method,n_samples,imp_V0,pval_V0,imp_V1,pval_V1,imp_V2,pval_V2,imp_V3,pval_V3,imp_V4,pval_V4,imp_V5,pval_V5,imp_V6,pval_V6,imp_V7,pval_V7,imp_V8,pval_V8,imp_V9,pval_V9,imp_V10,pval_V10,imp_V11,pval_V11,imp_V12,pval_V12,imp_V13,pval_V13,imp_V14,pval_V14,imp_V15,pval_V15,imp_V16,pval_V16,imp_V17,pval_V17,imp_V18,pval_V18,imp_V19,pval_V19,imp_V20,pval_V20,imp_V21,pval_V21,imp_V22,pval_V22,imp_V23,pval_V23,imp_V24,pval_V24,imp_V25,pval_V25,imp_V26,pval_V26,imp_V27,pval_V27,imp_V28,pval_V28,imp_V29,pval_V29,imp_V30,pval_V30,imp_V31,pval_V31,imp_V32,pval_V32,imp_V33,pval_V33,imp_V34,pval_V34,imp_V35,pval_V35,imp_V36,pval_V36,imp_V37,pval_V37,imp_V38,pval_V38,imp_V39,pval_V39,imp_V40,pval_V40,imp_V41,pval_V41,imp_V42,pval_V42,imp_V43,pval_V43,imp_V44,pval_V44,imp_V45,pval_V45,imp_V46,pval_V46,imp_V47,pval_V47,imp_V48,pval_V48,imp_V49,pval_V49
0.5*CPI,200,0.3119441017819214,4.579432824055408e-06,0.2078299823921401,9.424003862446164e-05,0.014808133386538969,0.18992875106890855,-0.0028944153146712114,0.23849308408547598,-0.0008463978775986725,0.371255820456323,0.006415952311515246,0.19310382904262693,-0.0023171920078056004,0.18925815972761748,-0.007910698795762316,0.26096609321455716,0.0038194802009095473,0.1896778318153092,-0.011347841045112715,0.37342020212905863,-0.002104321823651268,0.2148035928189325,0.004901410107816999,0.2362326394795008,-0.0007551793118382314,0.4020857980346191,-0.0013473257388603407,0.3516363625802953,-0.004477876481484352,0.2012468333650435,0.007716852213235925,0.13884651691444988,-0.005194114128489794,0.3692906337924945,0.004016158045121626,0.22035192174514476,0.001771204205302036,0.21259755133664196,-0.003934497767018795,0.36571580479222726,-0.00765936950255775,0.22359209748941683,0.0005389833621767181,0.24636682272138974,0.0012402265205775868,0.3249763455986348,-0.0026281895706575433,0.36588004238974237,-0.0006055986960453589,0.22350849357462224,0.006082025492759067,0.18742299112522132,-0.007385481887196916,0.3017166713501904,-0.002649680809358132,0.2835574099968398,0.0003687468221801096,0.2929915969089615,-0.0013917135351146958,0.2726969616936481,-0.003250765282463184,0.30215971848881373,-0.023985427793360378,0.3630909503106937,-0.003353582151021578,0.31737176012841417,0.0008813257456542584,0.23827966996842995,0.005861724041562444,0.31962398627004907,0.0032361748336410382,0.09954233552060067,-0.000485015733063795,0.31893916626579144,0.005729353773710072,0.34291795110816975,-0.0025256675437960348,0.42648502231468405,0.009863939162273268,0.2957233468934654,0.0018225066153019303,0.27150552601380107,-0.0011105293821548838,0.30542508502450116,-0.003717871162483108,0.30219469024874746,-8.306345347005667e-05,0.33764591196518895,-0.0019027990969025107,0.28470091544058296,-0.009055794004574895,0.2896128113021794,0.010962430102678635,0.10592642216550952,0.0024097798728438384,0.15068673781481762,-0.006137882173046576,0.3581614326149558,0.00042216519224094447,0.30185004590936004
0.5*CPI,300,0.3809691910800457,1.9822391233299386e-09,0.2351266945408108,5.293822857650331e-06,0.008204764443355026,0.15841269202776634,0.001860452052531775,0.16147043888451543,-0.004835947999039037,0.42674379460781253,-0.009135560055902691,0.32613189876463505,-0.0026589150013446947,0.26298536112908444,0.0037792922116314533,0.2494921348154313,0.0015616666363932336,0.17781928296903562,0.001402561150123601,0.22573738769329085,-0.0029630380810891873,0.4420435303413587,-0.0018921172743305303,0.3099011897635569,-0.0009775990569194863,0.29382296329523366,-0.00011077870582901996,0.34486183976881823,0.0011732011177719905,0.36877146951980744,-0.0029316383119968805,0.2202878598840715,-0.0036546328994678285,0.41739729503482115,0.0006062620302603717,0.29603815868741123,-0.0029346213606592465,0.23899087190005355,0.0006012522514434711,0.27742555758250487,0.008227701477397254,0.32298572424188593,0.003890421330499736,0.13790221068017583,0.0008581322766337056,0.18517468072194185,0.0020166232573814486,0.26812132762263613,-0.0007397514604025331,0.3690507299053104,0.001173754373704681,0.35500631485802514,-0.0007292132275252362,0.3290735498219558,-0.0012260404301008652,0.307911928256558,-0.004047689561770755,0.22163897208054656,-0.0026969764299297773,0.2661616197022727,0.012875787925737875,0.3151575139387949,-0.006427704930690985,0.34172383717358834,-0.005420571695697084,0.20278713821879052,-0.005681921386247047,0.3374659166749089,0.009766632378845388,0.2391095434374409,-0.00851754623514631,0.38443034388348185,-0.0010462015354802962,0.2828430372300793,0.0012145879150327259,0.2742034117374882,-0.006160314868517277,0.3734998447170752,-0.0024135770470047713,0.3894922489721975,0.0030260781776980414,0.2738133175487,0.02137794556201656,0.21496039816207277,-0.0021577390954571193,0.310757135257814,0.004008652933573052,0.257428222832499,-0.004946268184968429,0.4739834805967236,-0.0015305513888092996,0.3296895008413737,0.0011785850267986763,0.2031751305976234,-0.006741733662921703,0.3319106710629214,0.0006142967246326774,0.18453777616691763,-0.0007436731482124405,0.22768258888525084
0.5*CPI,700,0.893772836270514,6.985730797364966e-26,0.4868363883605822,2.5724696875872567e-17,0.0025400988975828433,0.08608441742711143,0.0008516354428792042,0.17204744712253492,0.00023513586702734535,0.2795771662775496,0.0017441462763140702,0.26260547982552396,-0.0003365481800877684,0.16208229987161737,1.3192389134244674e-05,0.2685414336636505,0.000727272453114699,0.16041703791910486,-0.0013319237055194539,0.4278542281190652,-0.004199897745300324,0.358442224676793,0.00041053023368582654,0.3195997007449535,-0.0003739772295244643,0.29294129163130955,0.0006048734992297059,0.22607729099717344,-0.0004332301596975785,0.2546028807634779,-8.827565102799577e-05,0.2896686434256922,-0.0011872069642671578,0.33043201646917164,-0.002749945262999649,0.2623854087433267,-0.0015920482927769498,0.42305262741608574,0.00032734704528495013,0.33037926631182074,0.001153616666892905,0.20286915942566436,0.0004007319013007271,0.32386841811484923,-0.0002603521140538245,0.3084178515047616,0.00019247570381491176,0.38148097980166346,-0.0012706067231760972,0.2576153461571382,-0.0007872202494656358,0.44837296575756264,-0.0011699204282433838,0.34002427427465676,-0.007293310911070016,0.40655813452041367,-0.001411137757810046,0.44122296539739825,9.441383518461495e-05,0.2518474376494002,0.000622789493805241,0.1972897163521134,-0.001561431656046531,0.38190484082630327,-0.0015612233433222862,0.3578470309368733,-0.0016342470964154487,0.4174828057634662,-0.0006266457535366651,0.2809979773815256,3.271999631191402e-05,0.12520897188639046,0.00026431954088995685,0.23900326543173125,-0.0011366933935922938,0.1784689818579721,-0.0014605852565510355,0.4789941447485769,-0.00026065443076818146,0.2207674477902245,0.0016930605002452685,0.2644225382897418,0.00029826094969877075,0.336776901670944,-0.00013974491080060586,0.33863623338925564,0.000530707258039797,0.27779129050830303,-0.003541439734330708,0.4045661142537741,0.0009497685656466264,0.21340392400334285,0.0011320346794524852,0.24699723115331415,-0.0006569041111929056,0.2830885888258386,-0.002633186847878344,0.4547702916888573,-0.0020074899434565033,0.37491702484867134
PFI,30,0.20206657881194431,0.20058610987648962,0.42356493208716656,0.042728044310717556,-0.13387602223243597,0.5674736554991858,-0.06891870133591176,0.3251241338121173,-0.19115843124233167,0.5427010860475894,-0.12930865114535645,0.6121942090866732,0.04676484273494539,0.22937961717973393,-0.0009709946091791474,0.3370493458027095,-0.005228816115312865,0.5375067211980484,-0.006756458247192488,0.3417883479970366,0.08960186369412823,0.14234922509636522,-0.022577783322631242,0.6614678208580618,-0.013593138177890946,0.6095406690017016,0.004809192650049836,0.46464002586176034,0.0015596529018695666,0.6757188657750014,-0.08256959449531348,0.5517384581642948,0.011373343263796513,0.28126017917371876,-0.03032092760265094,0.4625376568851229,0.016075177854101997,0.4343427950778735,-0.016620980064585192,0.527839348098898,0.15718813997902867,0.30219070738885856,0.055981682722417776,0.4623378050327676,0.033909287401771286,0.5652381768515081,0.007249931988035468,0.5016836439292063,0.001572052681760921,0.45689583501051934,-0.015709487078862616,0.6031442428953833,0.02867128429163773,0.46505488444134024,0.057963071796909155,0.617535433904521,0.022622913657914766,0.33094517009298297,0.05297504219597296,0.44848332178272377,-0.012718901133753827,0.3203575909204797,-0.055159290939676815,0.5972300430358383,0.02068982364423325,0.4045259510197291,0.0077622691663055635,0.5384405155469306,-0.07854216233873469,0.46221651887287074,0.028560625538575975,0.5049947411568037,-0.11049911857989447,0.5209517512866197,-0.053459534907528736,0.47659575088307204,-0.046384171546899326,0.2941104863510438,0.0026602323474482067,0.41327130186375116,0.022381572119855975,0.33242561286911765,-0.0009994488561507052,0.6930201197350163,0.0013554521244110516,0.7409299481160181,-0.01533203495076237,0.6062813567440315,-0.00911823361110164,0.5711953451376411,-0.018268994870999183,0.5228668011954063,-0.06928658801679793,0.7526184249103058,-0.006622386605782463,0.6392667265600582,-0.0257900918455342,0.5841303572676747,0.00456472890190763,0.38507112294447976
PFI,50,0.808810980870905,0.0007745419213646485,0.5978314872536575,0.00038609590912821236,0.12216950170423374,0.04159690840630085,0.07673349777919396,0.4497877723440468,0.04034958797930163,0.28111915191412856,0.10752690748568222,0.1895174067580621,0.05027957988748231,0.6724226101244354,-0.033199620414871865,0.6295206679751033,-0.008050616260135006,0.653361339831204,-0.07704928457496138,0.7792212400897407,-0.13740574440744324,0.7057838125636232,-0.026671064458165698,0.658425863546215,0.07688110289846896,0.45194303419024734,0.020313079375004088,0.37334847472041444,-0.0031780322255425754,0.6678353262572683,-0.03750443767229353,0.6639677190603612,-0.009343314757154,0.646308785529822,-0.0101134748917364,0.6211565688762224,-0.02034121085353422,0.5117637374590946,0.049444981430369524,0.5307897256945429,-0.02224764277962859,0.34839978995747667,0.048616167013540365,0.679262634381056,0.008895370829691995,0.3964126804326443,0.007045189038905414,0.7331240873801679,0.004071253247451777,0.4870040144885043,-0.012749691316165324,0.7703092038556956,-0.017361747717623086,0.7304603992419663,0.006762990373972782,0.430268766347372,-0.07760853089771307,0.6733165171497695,0.08430865984641436,0.36190007676906166,0.06413081595550583,0.6283453362002949,-0.0005674295566423316,0.44877327617672164,-0.020727205000906333,0.6120483023463976,-0.03179359341680686,0.7712450205352506,-0.028097045742989962,0.7029491185273808,0.014389307427512548,0.5605517368799564,0.0025283657818640525,0.4375404733909921,-0.0010734054274072159,0.7363777139230061,-0.01897619156500865,0.603780336781627,0.21607913396600406,0.37395335854191647,-0.0070756682527906576,0.4242177109483172,0.00027493939653327917,0.4520668518979625,-0.046445217599513776,0.6279811556326854,-0.007913975037156677,0.6771738373963921,-0.02053340742046034,0.8044349198008953,-0.09492742950346067,0.835615164588867,0.0256642611990767,0.40967373119351114,0.020658679030837023,0.5061942915225721,0.10674106048023799,0.6804221118974916,0.05950477167158491,0.6229148229637727
PFI,100,0.9875244367141331,2.6367530988186736e-05,0.8574818730722413,0.0007437047397530544,0.27116984380921627,0.13532968041960408,0.059349045408749364,0.21177182541872008,0.05927006862936976,0.2501095122638366,-0.03146247001162145,0.707217133009622,-0.052037968978565205,0.6373468057312679,-0.002615921613986041,0.44900808974417383,0.011122952072476202,0.591540633313103,-0.10264862838083881,0.5046573502109994,-0.13810209320148903,0.646222909832992,0.07224297491847843,0.6584925830099667,0.041772048835415514,0.31533071485933745,-0.014602920381340527,0.7767890683364906,0.016750281732160796,0.4087616118544706,0.048602012893627616,0.27726751402307637,0.019742429943261804,0.42872377096090647,-0.012910164066527206,0.8268543702953641,-0.019882296876101817,0.6703728320675398,0.008595324181454258,0.4443270871397999,-0.01707437794017679,0.3140735646839592,-0.11942613296524587,0.7390730754459357,-0.29112937159976665,0.6981865461515503,-0.23252715650830724,0.6284630069411323,-0.02565422247933956,0.6612644487186125,0.0018854837018839553,0.4505474114733362,0.010742272983292634,0.4373042307513524,-0.013754486612588525,0.4947993098200814,-0.058288735060494874,0.6366963797384173,-0.03343438884631358,0.7517659773462824,-0.0043963103669415575,0.3942951112512163,-0.01284291385162183,0.500340264082709,-0.00492701132199582,0.5550927768174618,0.1322342552479843,0.41620290021709494,0.02662250858017086,0.5323395275620324,0.04078002629108414,0.21292841020202824,-0.02630636538778579,0.5261494104494482,-0.02660471586126871,0.8186270951219629,-0.02126373951362769,0.7765263671288386,-0.026878904579969963,0.3353163243077345,0.017261361014209865,0.353021987950487,-0.0318717435330553,0.5901727595657964,-0.02906107743038784,0.5940280463795777,-0.0353220993362414,0.6161369731065248,-0.08460679844019107,0.7295499924928386,-0.0878468569956883,0.825212489762731,-0.08210650594828424,0.8006821243142794,0.13841463567237544,0.25001720909491104,-0.006712256412030384,0.3740555912215242,-0.03661884771369673,0.6492136760202194
PFI,200,2.1865259683209533,4.56743668000317e-10,1.696532401994727,3.238443309162926e-07,0.16707997410356462,0.31596005870878835,0.07640075712876311,0.1999051583078978,0.01524866131117217,0.5383462536980252,0.01890478651507316,0.36177795737455704,0.05033327079585405,0.1760636107089044,-0.007205530883681157,0.24907745470497256,0.01087739657615225,0.472806931308282,0.008308877708232593,0.5688844273640885,0.009533241189585194,0.18824556879095142,0.03521040038969553,0.29891617410270943,0.014956662859709615,0.5261419719650616,-0.00440876777872497,0.506702042310126,-0.03124170534975818,0.35388886251371665,0.021747549946181707,0.24213715277292167,0.012365300373584217,0.5025859110564145,0.03700672421968532,0.3591550645900469,0.0185238584320179,0.5480963213580184,-0.035181695028554116,0.8046902583674127,-0.04570721687666279,0.5285781617723069,0.02802357076154356,0.30517258403941916,0.007497763405734269,0.6504000197972349,-0.022264603581648022,0.6123537282404079,-0.025258757994182857,0.5470461753750187,0.08518260358084138,0.3366927947451745,0.025177896530154734,0.30703004763557784,-0.0005213436304605423,0.5056469034992215,-0.012810476313553228,0.4654933473303202,0.03467024923405335,0.5062901130699168,-0.01268398598755664,0.6060345953467312,-0.05802030944559589,0.8233982426986652,-0.02697526765785772,0.6456823982496255,0.00934444126515714,0.3869007752568838,0.09889968472704684,0.5262290210435562,0.07943564742455328,0.14044804861856217,0.010186336186323704,0.4848924777022987,0.023274249176912846,0.5135554012656487,0.03227773708831592,0.5701952555659623,0.028565696624448456,0.5643102416525326,-0.0034074370367814734,0.5709672734424149,-0.015518016291508018,0.7866089458373253,0.013206593710837993,0.43907916524913915,0.01208885861844844,0.4207144876695622,0.035070100939404575,0.302261958171021,0.05100833982593337,0.21795869208670351,0.13135263613646944,0.3513435616107455,0.029440137431714884,0.21967416207466037,0.00540287874552843,0.60500356214284,0.01255287956434695,0.565188883063998
PFI,300,1.792718722608207,1.7258700033272243e-13,1.4389683077021964,1.2938608859786868e-08,0.12883964797331382,0.011313043824093198,0.0686604167557814,0.0706680626767736,-0.030161633801584823,0.751983030299201,-0.026033640540501307,0.35551313574320115,-0.019281719970267383,0.5586520077640742,0.01342049110454149,0.27164339182016395,0.008070411192510264,0.4528590085136456,0.004064578107294043,0.5166809552671967,0.0015679436049030808,0.6147293239200383,-0.014236677951972138,0.5194422728966402,-0.006567938193325622,0.7356680617929563,0.00210650039937827,0.7169326155438064,0.018325600572196597,0.7130982952217588,0.0011257631654884327,0.3607455614155922,0.009223816853185119,0.35945746753010976,0.00024279559564326943,0.539707048838333,-0.021020432102255782,0.3287532730054116,0.006161034537306176,0.39359222571483515,0.024740630575589832,0.3853928135466539,0.028733324349866,0.1822235101820522,0.011909463808509812,0.19363163877119233,0.005238272897361903,0.5207793561315485,0.011110690737575884,0.39284687049799255,0.03551436778860349,0.4803975025245007,0.0016573385465880241,0.4575820347306956,0.000538184489469411,0.17434243712023628,0.010156904838782758,0.30543973878273845,-0.006033904191004996,0.38955814742756323,0.04895016797693417,0.5697466655229515,-0.057772578700146994,0.6033772253526075,-0.03483203318828615,0.44772363587328656,-0.04922841610980951,0.6742853286859121,0.07707952738604923,0.12230991463088983,0.004710019255186797,0.5380156893086744,0.00036698694397142867,0.2460715132015995,0.003549235456298944,0.3439027107543917,-0.013422636948105377,0.7171879043384444,0.0015772722666685228,0.19915868115635738,0.020544716091356222,0.3845199812515537,0.086903282019311,0.3902933122529137,-0.00608993701413991,0.45587272974836557,0.04290679969590505,0.46566175745950067,-0.01621165849737397,0.8165363713873939,-0.0015894189039013726,0.3793795059824034,0.009376275104750888,0.33963165459792066,-0.019076556882716728,0.507519654282231,-0.003360241157865192,0.5078127779880994,-0.005133871867355381,0.4260813923724711
PFI,700,2.673125988775529,9.165682849243111e-38,2.3469232232088513,1.1247541277799753e-33,0.03223565775003964,0.0005629272336507789,-0.0021168206010673085,0.25005800734080685,0.005952582118926345,0.23811513665957795,0.022527295565272908,0.3695936291591575,0.001540790334894859,0.30435570811001345,0.007433787667499008,0.13478721109791622,0.006225053341464677,0.08647286636047445,-0.010029096754398125,0.6312206906824147,-0.015667173856806566,0.8957145941044955,0.002512945573988707,0.599710971068291,-0.0003808958884357429,0.5105660741410702,0.008491760717453396,0.3127688813567391,0.004652797405751552,0.357620938240831,0.0026565444052932432,0.4704638906902704,0.002453424297163877,0.20726310494933708,0.0023676370694507153,0.4215281474459962,-0.0007887545953497055,0.5319430332103393,0.005096630019147667,0.6557903363143562,0.002929276512090221,0.363620535948315,0.006495584200672749,0.4548524438563054,-0.0026971099866346148,0.5460267544301578,-0.0005870776713018821,0.7059434383046398,-0.0023273307497196465,0.39176081462955226,-0.0006169166199705886,0.7320476511147228,0.005485494777057301,0.16446128216957162,-0.015667208276846208,0.6838936270199856,0.002499178641242528,0.5313102297368896,0.00023233072554373115,0.4757746514152591,0.0005311074053450916,0.36600608809425994,0.013006575300879767,0.25341071237985985,0.002025017506432247,0.484525821494144,-0.009029543244145418,0.9412016576448006,0.005104488434278311,0.39003853323852145,0.009670420230328103,0.08676521203879886,0.014025275932258146,0.11967994370669013,-0.0025159287102309116,0.2736349782566124,-0.003427461917970198,0.8927175104598555,0.003900437184447273,0.37468236987974346,0.0051670090592204915,0.127842736089879,0.018257554682503365,0.32576443388732296,0.007500306349456822,0.6071237014078857,-0.0039784183248886395,0.8685674854653732,-0.0015491253531227521,0.723772388117208,0.0061570110588522325,0.26760974009041627,0.014719987670400787,0.2300389349914799,0.0009358439914163399,0.3611625218838222,-0.007105705278926857,0.610670753712515,-0.00859857674337027,0.7972316022046544
LOCO,30,-0.00031993589698847507,0.39589807088314155,1.087364299296123e-05,0.3396027791780503,-0.2180082209432356,0.9692120203007828,2.282204105249079,0.33225646743266807,-0.04842363259668061,0.333290681670546,2.8289174630762917,0.6664283692871663,-0.013810270401026645,0.6630487531198316,0.00031876516568567155,0.025780130656418748,-0.10059107032672668,0.34390924185416805,0.44018770087193304,0.6666909686391751,-0.0009200426530601716,0.33210972733566607,8.991897434042487e-06,0.6791539357948695,1.9371902162493786,0.32438690425037414,0.11931160490815905,0.3348680381833945,-2.4748412529513004,0.9742039567764604,1.7452785638114232,0.6666568062898587,-0.03966041155116433,0.33264617485394443,-0.22491576862387072,0.334175545280216,-2.3854791084703074e-05,0.6025235385952171,0.030895765811479226,0.6706351257269693,-0.5346956189343012,0.6576343504619409,-1.9076746032065336e-06,0.7292639264204972,-0.16282407388908943,0.3286427335223119,-1.6156258835229818,0.33461999179690743,-0.5821166248044474,0.6437653556887304,-0.000306961381785415,0.9882281006891451,-1.7918180023339687,0.6666666655672298,-0.1496241979100784,0.3312542274316569,0.2355350168170075,0.3399895319184768,-0.7318081920780057,0.6666492220784566,2.0708631770088965,0.00022464516657964376,0.057365553832941875,0.0905429887501636,-0.5557539161650964,0.332236906508365,-2.17401038401713,0.6666531871475125,0.7063658964709885,0.33188314546005504,0.2623037458299703,0.33971718337592155,1.3976003425324472,0.3365735413317871,1.722595208390104e-05,0.3922996633306093,-0.032455444254298714,0.6678702920584834,-8.370385439458837e-05,0.6592341898114842,0.0005040747378105483,0.3387334460233513,-2.0695045001112273,0.6666666622300753,2.720041211730122,0.6666666666666666,-0.010605266800827788,0.5326109227595519,-0.03814704357281107,0.6645146019145037,-0.09768400465611435,0.3333127998028421,-2.0624287893086684,0.3335997849984032,-0.027259777691617318,0.8511613195240757,0.09103130219688196,0.33333256353085644,0.010802324882078681,0.3352161066296866
LOCO,50,-0.26139150193833394,0.9993425125040528,1.7773001487777145,1.3268256896884859e-07,-0.015562954280248509,0.18389608104340702,-0.7909561842278686,0.9999998062907303,0.054587370728360445,0.3334818729415061,0.31372409925526307,0.3352332788768888,-1.8379614643195081,0.3333935254215567,0.8885041708444662,0.33408062639245917,0.5251241985355927,0.6518987440310723,0.8172300906677589,0.3320700427896281,-0.11296449822813638,0.666665172451579,-0.2188272217018316,0.34293563840734964,0.2037340078941777,0.07341002010793614,-0.22072893839203447,0.3112187394437149,0.6161242901190347,0.33348135016164115,-0.01467258472096385,0.6664586121863547,-0.2676430221540868,0.6392304987825896,-0.2619424515403665,0.9995611526934882,0.42602180484601837,0.3333140193371278,0.964532984710158,0.15502138051706785,0.6108464083164362,0.3338306238340229,-0.3512366714079247,0.6657893511800754,0.26874828423376607,0.6801686015907582,0.026380963271663952,0.0007960642007118027,-1.1084334909981945,0.9189101624250816,-2.1013163386080453,0.6666726921412927,0.8990233242276136,8.276644312066317e-05,0.6731925177089395,0.0003194776177970482,-0.7762653736819043,0.3367075485947225,0.21955725316437105,0.4195870413143201,-0.7349434718216324,0.9993612858164721,1.87744125605654,0.6652689818758235,-0.0886215969038745,0.41470178016702725,1.7534304027887553,0.6229023388035153,0.4539977106170106,0.33355308776130693,-2.06237074743709,0.6326559272547019,1.86043144629402,0.15879598868370862,-0.022383622376941338,0.6631005533117649,0.036936193208490835,0.6678249285623814,0.18675903579079572,0.41487449469554927,-2.4919437317511237,0.6666670010129476,0.6979778460139806,0.0004141654584504476,-0.9300136873342997,0.38349079359452803,-2.5256211608013164,0.33344293106433387,-0.7864329707527854,0.9999822994377552,-0.04489583251842562,0.9955955011955383,1.797397089625861,0.33333332283929545,-0.0026750582702132577,0.33276941214217093,-0.5400341463844165,0.9999401733958139,1.69282314779555,0.33333330878950235
LOCO,100,-0.03304872263127926,0.20214416315512654,0.37959585166796483,0.33437369731357425,-0.6473366791473834,0.33334263495202643,-0.28814066840156494,0.35032950265922674,-0.33797266879339305,0.9995217591484189,-0.6650056314072146,0.9879726050095952,0.9152180484652435,0.33214898247859725,0.5232219305871971,0.6669373255343989,-0.6444137968286301,0.9995842810937233,-0.014744098712730995,0.6597854109809264,-0.055142743260286994,0.784474872497411,0.7023952326301324,0.3302481068237837,-0.15965396930366113,0.31326124790850646,0.34965264738137214,0.33341226906023896,0.9284921205184526,0.3333270683365955,0.2120142631665746,0.40049053830322257,0.061619440101573886,0.1830297518037311,0.3068776894774649,0.5379020792608172,0.07643899403466464,0.3333562668349807,-0.045152382581836494,0.49788224467894815,-1.021524368326445,0.6370000544810401,-0.3077332374896676,0.662156180349934,0.6594473125214542,0.33335430801284477,0.27088706486302566,0.6666590637972704,0.0259260056028052,0.6873889533154148,0.006485365540933672,0.006218179889162252,0.8502432786780799,0.33351668063050083,0.38921957705482013,0.3424207799966712,0.01523245022702017,0.29714156662007757,0.05847311490806348,0.07269101387711725,-0.07590554989699404,0.9518183296293535,-0.3459722804618037,0.6299908484192156,0.10946705420792747,0.3859365583783931,-0.24535777879268914,0.9190932773224242,-2.1687694849152344,0.6667626457424989,-1.1379377469522003,0.6666270381851858,0.6317880231478885,0.32391730031724725,-0.32129481551023037,0.8071805397776016,0.20714620951354656,0.3318400976471894,-0.14868365367391326,0.4104258773085402,-0.5289880653938492,0.9721474978306139,0.8193710942819477,0.6666665664000166,-0.4214700395094415,0.995951162799573,-0.3081643619057137,0.6811938382345013,0.4936260525540996,0.33691068863263285,-0.04082847449967313,0.9997074681800578,-0.3945465277305268,0.9460590663424456,-0.3133415050074591,0.6341304729527855,1.2837157738002545,0.6666264949572918,2.226773117668556,0.00015730611767502306
LOCO,200,0.1196558855719832,0.22252351836385237,0.4561667758236223,0.05944249482615949,-0.5021726675425136,0.6247553711261427,-0.15683030988310265,0.6852080024197309,-0.42539082779523857,0.6422094365456705,-0.6233178780644519,0.915069045929053,-0.7546316973310369,0.43644537478937795,0.44200185729193653,0.43948836624572973,-0.3073300346080876,0.7939755695487131,-0.31422457175801866,0.621060426352033,-0.2002032247406918,0.2818464112741052,0.8011820509440167,0.5477194252339209,-0.5625097740397799,0.4997755832373319,0.02704582841580617,0.3169648039782286,0.2520667283973903,0.5991704865117455,-1.8575867958611718,0.9999994814680927,0.5973274715070341,0.36726568950686656,-0.15679657628289367,0.4228830616579049,-1.9260727324219926,0.6666104898125583,-0.9736533098888555,0.8528697131572122,0.8060850501190387,0.5715964398860228,-0.02690631224508312,0.18241719801364295,-0.738712157520159,0.9037170121772393,-0.44673221579615874,0.6657616562688107,-0.27731399911472987,0.6017049542674271,-0.36327001967315736,0.6556276724631622,-0.48629896383170207,0.6174476634984973,-0.0331976070805539,0.8432993044463053,-0.4503096926500599,0.6586820650164513,0.5661930873020927,0.33150618454884057,0.7074251130802702,0.39850528750776526,-0.8914306997807594,0.7932833580613139,0.19245913360820527,0.4203357482237551,0.556653164592089,0.001932366866103985,-0.7999732799030529,0.4728602439027885,0.13555063821465851,0.43975561999231627,0.5093302644408969,0.5443774632987143,0.24056672735351972,0.37276686482655413,0.1454440055753611,0.14552558136185406,-0.2680378306426026,0.4252870263059765,-0.5421135083700224,0.40904063061380924,-0.4373446624185,0.6496817112799029,0.08878548416934635,0.45635136137987087,-1.0124881020262781,0.6645279266907926,0.009817865106770381,0.49069558060552015,0.22894869459347908,0.7299616403104179,-0.9213205266570926,0.7364332837874326,0.29796749459021554,0.5230841077818486,0.08023556703403369,0.8013452006637791,-1.1945845080761472,0.33944271826678957
LOCO,300,1.6224758422576087,0.03816176089860231,1.2222164182003366,8.769672553902522e-05,-0.10269901426188628,0.44821885453392774,-0.07502414263540914,0.8322888375012305,0.3836031892556843,0.16428201789703276,-0.20058266099066932,0.6032297500940076,0.034343015606045135,0.4674514632515548,0.7325552977258746,0.39586350238520723,-0.0863804209990706,0.5804213983684273,-0.06465528726264039,0.9287548760734994,0.5602716370818387,0.31992921669331537,0.4744863854116578,0.33916372924804317,0.4192502804997882,0.054517257330711735,-0.5087142737044561,0.6643573322501821,0.42285559630484976,0.36932523255223354,0.24508023756369995,0.07545265382559577,-0.4855581576291029,0.6453993827817807,-0.6766540069509501,0.5346327078978766,-0.19881440724523416,0.6294064190302977,0.8171612177478849,0.08603444627010885,-0.04045410675929309,0.6724627645237534,-0.396014081209881,0.32246326119248536,-0.6470197655968186,0.32879941258740103,-0.2116115311769998,0.9636870548223287,0.49499224966985794,0.3414318953086145,0.42520310294645186,0.6447764701475454,0.38459990872155203,0.3824977668832184,0.6250775626862741,0.005888575617067089,0.2106712323682833,0.6253848320038877,0.05835395394973747,0.5178892114323133,-0.3311431117737828,0.666683854596515,-0.052249938522140604,0.5528889612648515,0.32742312199752704,0.17212536614675036,-0.16785527147518225,0.6111387186239513,-0.4372967653504708,0.7146396854230699,0.6465215522718235,0.333173810305631,0.44846137679803993,0.5479824587393622,-0.3478677312461526,0.797849994006711,-0.0070887807195369,0.17801107123933835,-0.4944692254889464,0.43238722519135975,0.17873059534508684,0.09946765898468204,-0.1350502893423959,0.5836434119554296,0.1375794686856995,0.39080770958846595,-0.019955169080244292,0.7830520737287662,0.7704750783918111,0.4082204222028653,0.09749430361467215,0.7499124411021989,0.44793492332610657,0.1702923816747244,-0.003582924125778611,0.48751774287412614,0.5114010455845286,0.0033875696640770503,0.1267471946493921,0.042962440697185945
